[1680900896100, [-0.379, 8.15, 5.713], [-0.00073, -0.001688, 0.012579]]
[1680900896960, [-0.368, 8.123, 5.673], [-0.000756, -0.002174, 0.012451]]
[1680900896980, [-0.368, 8.128, 5.658], [-0.001297, -0.002102, 0.011641]]
[1680900897000, [-0.384, 8.15, 5.654], [-0.000449, -0.001312, 0.011555]]
[1680900897020, [-0.357, 8.14, 5.685], [0.000858, -0.002082, 0.01181]]
[1680900897040, [-0.376, 8.165, 5.65], [-0.000546, -0.002395, 0.011815]]
[1680900897060, [-0.356, 8.148, 5.708], [-0.001628, -0.001316, 0.01243]]
[1680900897080, [-0.392, 8.105, 5.698], [-0.001803, -0.002266, 0.012295]]
[1680900897100, [-0.345, 8.167, 5.693], [-0.000769, -0.001221, 0.011814]]
[1680900897120, [-0.409, 8.141, 5.659], [-0.002206, -0.003458, 0.012589]]
[1680900897140, [-0.395, 8.149, 5.688], [0.001078, -0.001608, 0.010308]]
[1680900897160, [-0.374, 8.145, 5.695], [-0.001461, -0.003103, 0.012465]]
[1680900897180, [-0.381, 8.123, 5.689], [0.00107, -0.002004, 0.011701]]
[1680900897200, [-0.384, 8.128, 5.656], [5e-05, -0.00183, 0.011553]]
[1680900897220, [-0.4, 8.175, 5.694], [-0.003911, -0.003536, 0.012953]]
[1680900897240, [-0.381, 8.135, 5.683], [0.002133, -0.000717, 0.010914]]
[1680900897260, [-0.359, 8.146, 5.719], [-0.00441, -0.004009, 0.014563]]
[1680900897280, [-0.38, 8.142, 5.681], [0.002871, 0.000186, 0.010181]]
[1680900897300, [-0.373, 8.148, 5.705], [-0.002615, -0.004492, 0.012975]]
[1680900897320, [-0.387, 8.151, 5.67], [0.000287, -0.001603, 0.011178]]
[1680900897340, [-0.357, 8.154, 5.686], [-0.002668, -0.00347, 0.012416]]
[1680900897360, [-0.381, 8.141, 5.684], [-0.000557, -0.001965, 0.012142]]
[1680900897380, [-0.356, 8.139, 5.688], [-0.000454, -0.002759, 0.012084]]
[1680900897400, [-0.37, 8.132, 5.682], [-0.000498, -0.00365, 0.012583]]
[1680900897420, [-0.38, 8.141, 5.704], [-0.002486, -0.004371, 0.012561]]
[1680900897440, [-0.354, 8.158, 5.722], [-0.000356, -0.003072, 0.011198]]
[1680900897460, [-0.381, 8.138, 5.692], [-0.001752, -0.002505, 0.012337]]
[1680900897480, [-0.358, 8.134, 5.701], [0.00064, -0.001131, 0.010995]]
[1680900897500, [-0.379, 8.143, 5.717], [-0.00115, -0.002048, 0.013319]]
[1680900897520, [-0.403, 8.159, 5.688], [-0.000203, -0.002425, 0.01079]]
[1680900897540, [-0.373, 8.14, 5.694], [-0.000258, -0.001787, 0.011367]]
[1680900897560, [-0.367, 8.101, 5.643], [-0.000327, -0.002686, 0.011406]]
[1680900897580, [-0.357, 8.127, 5.69], [0.000587, -0.002146, 0.011145]]
[1680900897600, [-0.352, 8.141, 5.675], [-0.000632, -0.001079, 0.010429]]
[1680900897620, [-0.378, 8.132, 5.734], [0.000147, -0.00218, 0.010521]]
[1680900897640, [-0.352, 8.157, 5.699], [-0.001783, -0.00391, 0.012634]]
[1680900897660, [-0.392, 8.135, 5.681], [-0.001849, -0.002967, 0.012185]]
[1680900897680, [-0.35, 8.176, 5.727], [0.000293, -0.002421, 0.010749]]
[1680900897700, [-0.378, 8.145, 5.697], [-0.00256, -0.003024, 0.013104]]
[1680900897720, [-0.371, 8.128, 5.733], [0.000162, -0.003153, 0.011663]]
[1680900897740, [-0.37, 8.156, 5.688], [-0.001693, -0.002347, 0.011975]]
[1680900897760, [-0.391, 8.151, 5.693], [-0.001671, -0.00296, 0.013309]]
[1680900897780, [-0.379, 8.159, 5.697], [-0.000877, -0.002191, 0.012258]]
[1680900897800, [-0.375, 8.171, 5.695], [-0.001398, -0.002821, 0.011847]]
[1680900897820, [-0.373, 8.145, 5.695], [-0.00186, -0.00261, 0.012338]]
[1680900897840, [-0.354, 8.12, 5.711], [0.000773, -0.003355, 0.011785]]
[1680900897860, [-0.37, 8.131, 5.71], [9.2e-05, -0.002473, 0.012947]]
[1680900897880, [-0.359, 8.142, 5.72], [-9.3e-05, -0.004305, 0.011689]]
[1680900897900, [-0.378, 8.154, 5.681], [0.001222, -0.001693, 0.010527]]
[1680900897920, [-0.381, 8.147, 5.687], [-0.002033, -0.002238, 0.012094]]
[1680900897940, [-0.379, 8.124, 5.698], [-0.002513, -0.004132, 0.012413]]
[1680900897960, [-0.357, 8.153, 5.699], [0.000402, -7.6e-05, 0.012717]]
[1680900897980, [-0.351, 8.144, 5.719], [-0.000802, -0.00354, 0.012402]]
[1680900898000, [-0.394, 8.139, 5.647], [0.000562, -0.002698, 0.011588]]
[1680900898020, [-0.382, 8.133, 5.677], [-0.001437, -0.002212, 0.0113]]
[1680900898040, [-0.382, 8.143, 5.676], [-0.002217, -0.003648, 0.012694]]
[1680900898060, [-0.383, 8.137, 5.66], [0.000292, -0.002684, 0.010567]]
[1680900898080, [-0.359, 8.121, 5.68], [-0.000774, -0.002452, 0.011976]]
[1680900898100, [-0.391, 8.129, 5.669], [-0.001733, -0.003799, 0.011821]]
[1680900898120, [-0.356, 8.132, 5.665], [-0.000174, -0.002966, 0.013324]]
[1680900898140, [-0.359, 8.124, 5.661], [-8.4e-05, -0.001779, 0.012099]]
[1680900898160, [-0.357, 8.158, 5.721], [-0.001356, -0.002174, 0.012201]]
[1680900898180, [-0.372, 8.154, 5.684], [-0.000474, -0.002501, 0.011164]]
[1680900898200, [-0.367, 8.162, 5.693], [0.000515, -0.00287, 0.012079]]
[1680900898220, [-0.388, 8.143, 5.676], [-0.000301, -0.002779, 0.0113]]
[1680900898240, [-0.375, 8.159, 5.701], [-0.000573, -0.001219, 0.011615]]
[1680900898260, [-0.344, 8.147, 5.706], [-0.002231, -0.003719, 0.012584]]
[1680900898280, [-0.367, 8.146, 5.662], [0.001876, -0.00203, 0.010072]]
[1680900898300, [-0.363, 8.133, 5.708], [-0.000443, -0.001701, 0.011901]]
[1680900898320, [-0.381, 8.112, 5.637], [-0.00189, -0.002424, 0.011685]]
[1680900898340, [-0.378, 8.138, 5.686], [0.001365, -0.001614, 0.010006]]
[1680900898360, [-0.348, 8.143, 5.707], [-0.002394, -0.003348, 0.011884]]
[1680900898380, [-0.376, 8.136, 5.69], [0.001465, -0.001554, 0.011416]]
[1680900898400, [-0.362, 8.15, 5.715], [-0.001318, -0.001959, 0.011784]]
[1680900898420, [-0.371, 8.14, 5.672], [-0.002033, -0.002583, 0.012126]]
[1680900898440, [-0.369, 8.161, 5.677], [0.000894, -0.001352, 0.011147]]
[1680900898460, [-0.388, 8.178, 5.708], [-0.002815, -0.003511, 0.012711]]
[1680900898480, [-0.375, 8.144, 5.696], [-0.00133, -0.001605, 0.012125]]
[1680900898500, [-0.394, 8.155, 5.667], [-0.001609, -0.002572, 0.012232]]
[1680900898520, [-0.387, 8.129, 5.722], [-0.00013, -0.002709, 0.010678]]
[1680900898540, [-0.368, 8.158, 5.702], [0.000429, -0.001781, 0.011398]]
[1680900898560, [-0.38, 8.157, 5.71], [-0.001995, -0.003734, 0.011954]]
[1680900898580, [-0.373, 8.14, 5.708], [-0.000431, -0.002291, 0.011268]]
[1680900898600, [-0.362, 8.105, 5.679], [-0.001134, -0.002343, 0.011549]]
[1680900898620, [-0.366, 8.119, 5.717], [-0.000229, -0.001539, 0.011845]]
[1680900898640, [-0.378, 8.157, 5.701], [-0.00197, -0.003297, 0.011934]]
[1680900898660, [-0.38, 8.144, 5.691], [0.000935, -0.001857, 0.011447]]
[1680900898680, [-0.382, 8.147, 5.724], [7.6e-05, -0.001689, 0.012338]]
[1680900898700, [-0.394, 8.148, 5.676], [-0.001522, -0.003466, 0.01143]]
[1680900898720, [-0.367, 8.143, 5.715], [0.000403, -0.002439, 0.011455]]
[1680900898740, [-0.372, 8.158, 5.707], [-0.001308, -0.003033, 0.011824]]
[1680900898760, [-0.364, 8.159, 5.745], [0.002023, -0.002009, 0.012018]]
[1680900898780, [-0.369, 8.153, 5.712], [-0.001259, -0.003391, 0.012484]]
[1680900898800, [-0.371, 8.141, 5.636], [-0.001291, -0.002865, 0.011513]]
[1680900898820, [-0.352, 8.132, 5.73], [-0.000431, -0.001243, 0.011202]]
[1680900898840, [-0.365, 8.148, 5.692], [-0.001469, -0.00169, 0.013311]]
[1680900898860, [-0.385, 8.164, 5.712], [-0.000585, -0.001938, 0.012262]]
[1680900898880, [-0.372, 8.137, 5.675], [-0.000329, -0.003085, 0.011449]]
[1680900898900, [-0.375, 8.158, 5.704], [-0.001802, -0.001808, 0.012901]]
[1680900898920, [-0.371, 8.127, 5.682], [-0.00103, -0.003549, 0.011749]]
[1680900898940, [-0.379, 8.151, 5.704], [-0.001305, -0.003357, 0.012454]]
[1680900898960, [-0.361, 8.154, 5.712], [-9.6e-05, -0.002157, 0.012583]]
[1680900898980, [-0.392, 8.105, 5.687], [-0.000375, -0.002285, 0.012213]]
[1680900899000, [-0.397, 8.163, 5.666], [-0.001042, -0.001507, 0.010835]]
[1680900899020, [-0.36, 8.147, 5.726], [-0.0028, -0.002903, 0.01285]]
[1680900899040, [-0.407, 8.125, 5.712], [0.000999, -0.001676, 0.011451]]
[1680900899060, [-0.366, 8.171, 5.72], [-0.000432, -0.003065, 0.01196]]
[1680900899080, [-0.398, 8.14, 5.684], [-0.001607, -0.002586, 0.012431]]
[1680900899100, [-0.397, 8.149, 5.691], [0.000957, -0.001892, 0.010622]]
[1680900899120, [-0.375, 8.131, 5.705], [-0.002984, -0.002744, 0.013021]]
[1680900899140, [-0.392, 8.147, 5.677], [-0.0001, -0.001801, 0.011342]]
[1680900899160, [-0.394, 8.147, 5.727], [-9e-06, -0.001812, 0.010956]]
[1680900899180, [-0.356, 8.152, 5.692], [-0.00183, -0.002415, 0.012909]]
[1680900899200, [-0.361, 8.138, 5.709], [-5.3e-05, -0.002654, 0.012562]]
[1680900899220, [-0.356, 8.157, 5.7], [-0.001714, -0.00401, 0.011818]]
[1680900899240, [-0.369, 8.147, 5.741], [-0.001055, -0.00322, 0.011973]]
[1680900899260, [-0.338, 8.158, 5.683], [-0.001078, -0.001946, 0.011757]]
[1680900899280, [-0.368, 8.14, 5.657], [-0.000947, -0.002319, 0.011828]]
[1680900899300, [-0.394, 8.134, 5.696], [-0.001145, -0.001892, 0.012613]]
[1680900899320, [-0.391, 8.142, 5.674], [-0.001575, -0.00269, 0.012333]]
[1680900899340, [-0.366, 8.17, 5.685], [0.00014, -0.001709, 0.01138]]
[1680900899360, [-0.386, 8.149, 5.686], [-0.000155, -0.001412, 0.010565]]
[1680900899380, [-0.387, 8.147, 5.705], [0.001594, -0.002508, 0.011373]]
[1680900899400, [-0.368, 8.136, 5.727], [-0.001619, -0.00276, 0.012858]]
[1680900899420, [-0.4, 8.134, 5.696], [-0.000803, -0.002145, 0.011614]]
[1680900899440, [-0.365, 8.157, 5.682], [0.000924, -0.002501, 0.012745]]
[1680900899460, [-0.379, 8.134, 5.683], [-0.001781, -0.002408, 0.011608]]
[1680900899480, [-0.364, 8.158, 5.658], [0.00133, -0.002482, 0.011587]]
[1680900899500, [-0.383, 8.152, 5.675], [-0.000664, -0.002672, 0.013109]]
[1680900899520, [-0.364, 8.141, 5.701], [6.8e-05, -0.00144, 0.012947]]
[1680900899540, [-0.349, 8.151, 5.739], [-0.000224, -0.003684, 0.011622]]
[1680900899560, [-0.383, 8.138, 5.7], [-0.001073, -0.003352, 0.011456]]
[1680900899580, [-0.363, 8.142, 5.698], [0.001197, -0.002992, 0.010317]]
[1680900899600, [-0.37, 8.183, 5.678], [-0.001182, -0.002847, 0.012042]]
[1680900899620, [-0.365, 8.12, 5.706], [0.000782, -0.001698, 0.011728]]
[1680900899640, [-0.362, 8.156, 5.686], [-0.000376, -0.003002, 0.011372]]
[1680900899660, [-0.37, 8.129, 5.685], [-0.001742, -0.002189, 0.013229]]
[1680900899680, [-0.372, 8.163, 5.657], [-0.001163, -0.003047, 0.011322]]
[1680900899700, [-0.369, 8.135, 5.669], [-0.002059, -0.003268, 0.01142]]
[1680900899720, [-0.383, 8.152, 5.668], [-0.000933, -0.000377, 0.011646]]
[1680900899740, [-0.341, 8.136, 5.685], [-0.0012, -0.003035, 0.010859]]
[1680900899760, [-0.381, 8.154, 5.672], [-0.001804, -0.00186, 0.011458]]
[1680900899780, [-0.374, 8.163, 5.73], [-0.002634, -0.003825, 0.012735]]
[1680900899800, [-0.376, 8.141, 5.701], [-0.000771, -0.002807, 0.012831]]
[1680900899820, [-0.38, 8.142, 5.672], [-0.000331, -0.001896, 0.011548]]
[1680900899840, [-0.36, 8.142, 5.726], [-0.001787, -0.002402, 0.012715]]
[1680900899860, [-0.37, 8.159, 5.681], [0.000529, -0.002019, 0.009673]]
[1680900899880, [-0.378, 8.134, 5.694], [-0.002481, -0.002547, 0.011857]]
[1680900899900, [-0.372, 8.122, 5.711], [-0.000668, -0.003774, 0.011762]]
[1680900899920, [-0.382, 8.14, 5.687], [0.00261, -0.001253, 0.011139]]
[1680900899940, [-0.386, 8.15, 5.674], [-0.002864, -0.002169, 0.012047]]
[1680900899960, [-0.408, 8.147, 5.674], [0.001035, -0.002073, 0.010337]]
[1680900899980, [-0.353, 8.163, 5.691], [-0.001848, -0.001538, 0.012569]]
[1680900900000, [-0.382, 8.136, 5.656], [-0.001554, -0.003461, 0.012567]]
