[1680900960540, [-0.351, 8.143, 5.681], [-0.001236, -0.003492, 0.014421]]
[1680900961680, [-0.378, 8.129, 5.687], [0.001609, -0.00235, 0.010788]]
[1680900961700, [-0.378, 8.144, 5.705], [-0.00142, -0.003717, 0.012408]]
[1680900961720, [-0.393, 8.144, 5.682], [0.001333, -0.001497, 0.009888]]
[1680900961740, [-0.381, 8.164, 5.662], [-0.002865, -0.002858, 0.0134]]
[1680900961760, [-0.374, 8.13, 5.723], [-0.000875, -0.003052, 0.011933]]
[1680900961780, [-0.345, 8.138, 5.689], [0.00056, -0.001414, 0.011737]]
[1680900961800, [-0.365, 8.137, 5.701], [-0.000933, -0.00325, 0.013812]]
[1680900961820, [-0.405, 8.151, 5.667], [-0.000294, -0.000849, 0.010574]]
[1680900961840, [-0.382, 8.159, 5.678], [-0.000563, -0.003387, 0.012319]]
[1680900961860, [-0.372, 8.14, 5.648], [-0.001887, -0.002362, 0.013065]]
[1680900961880, [-0.358, 8.161, 5.702], [-7.4e-05, -0.003302, 0.011309]]
[1680900961900, [-0.366, 8.132, 5.678], [-0.000255, -0.002749, 0.011729]]
[1680900961920, [-0.39, 8.164, 5.705], [-0.000177, -0.002882, 0.011476]]
[1680900961940, [-0.381, 8.129, 5.686], [-0.003141, -0.004185, 0.013349]]
[1680900961960, [-0.369, 8.162, 5.671], [-0.000758, -0.002022, 0.011574]]
[1680900961980, [-0.376, 8.164, 5.731], [-0.000499, -0.003515, 0.011047]]
[1680900962000, [-0.368, 8.149, 5.7], [-0.000874, -0.001859, 0.011218]]
[1680900962020, [-0.377, 8.159, 5.695], [-0.00143, -0.002729, 0.012953]]
[1680900962040, [-0.385, 8.138, 5.689], [-0.001245, -0.002782, 0.012476]]
[1680900962060, [-0.392, 8.146, 5.687], [-0.000333, -0.001637, 0.011342]]
[1680900962080, [-0.368, 8.137, 5.699], [-7e-05, -0.002264, 0.011962]]
[1680900962100, [-0.383, 8.158, 5.669], [0.000579, -0.001641, 0.010983]]
[1680900962120, [-0.369, 8.155, 5.72], [-0.001158, -0.003069, 0.011498]]
[1680900962140, [-0.404, 8.131, 5.693], [-0.000605, -0.001251, 0.013227]]
[1680900962160, [-0.377, 8.156, 5.685], [2.3e-05, -0.002052, 0.011865]]
[1680900962180, [-0.379, 8.135, 5.703], [-0.001874, -0.001691, 0.014153]]
[1680900962200, [-0.37, 8.158, 5.69], [0.001957, -0.001868, 0.011554]]
[1680900962220, [-0.362, 8.132, 5.708], [-0.002145, -0.002876, 0.013304]]
[1680900962240, [-0.371, 8.155, 5.676], [-0.001724, -0.002409, 0.012499]]
[1680900962260, [-0.379, 8.134, 5.716], [-0.001102, -0.003548, 0.012472]]
[1680900962280, [-0.36, 8.129, 5.706], [-0.00047, -0.003308, 0.011909]]
[1680900962300, [-0.386, 8.155, 5.694], [-0.000343, -0.002165, 0.013078]]
[1680900962320, [-0.364, 8.148, 5.688], [-7e-05, -0.002423, 0.011778]]
[1680900962340, [-0.356, 8.147, 5.688], [-0.000241, -0.003377, 0.012503]]
[1680900962360, [-0.374, 8.156, 5.702], [-0.000405, -0.001815, 0.011771]]
[1680900962380, [-0.392, 8.131, 5.717], [-0.001003, -0.001846, 0.009985]]
[1680900962400, [-0.382, 8.141, 5.729], [-0.001791, -0.002101, 0.011723]]
[1680900962420, [-0.379, 8.16, 5.708], [-0.000413, -0.002131, 0.012052]]
[1680900962440, [-0.359, 8.151, 5.673], [8.7e-05, -0.002457, 0.011112]]
[1680900962460, [-0.395, 8.141, 5.695], [-0.003627, -0.003843, 0.014024]]
[1680900962480, [-0.374, 8.157, 5.724], [-0.000298, -0.001817, 0.010493]]
[1680900962500, [-0.354, 8.137, 5.693], [-0.000294, -0.003099, 0.012212]]
[1680900962520, [-0.395, 8.141, 5.685], [-0.001636, -0.002763, 0.011719]]
[1680900962540, [-0.376, 8.144, 5.703], [0.000638, -0.000692, 0.012234]]
[1680900962560, [-0.37, 8.138, 5.675], [-0.002497, -0.002799, 0.01184]]
[1680900962580, [-0.367, 8.142, 5.709], [-0.000212, -0.001524, 0.012339]]
[1680900962600, [-0.337, 8.157, 5.685], [0.001002, -0.003171, 0.010933]]
[1680900962620, [-0.419, 8.158, 5.646], [-0.001507, -0.003741, 0.012289]]
[1680900962640, [-0.376, 8.144, 5.708], [0.000572, -0.001545, 0.010149]]
[1680900962660, [-0.379, 8.126, 5.696], [0.000743, -0.003356, 0.010709]]
[1680900962680, [-0.388, 8.133, 5.68], [-0.000296, -0.002153, 0.011082]]
[1680900962700, [-0.355, 8.147, 5.703], [-0.001377, -0.002026, 0.01244]]
[1680900962720, [-0.391, 8.149, 5.658], [-0.000371, -0.001773, 0.011863]]
[1680900962740, [-0.362, 8.135, 5.713], [-0.000412, -0.002423, 0.012031]]
[1680900962760, [-0.372, 8.148, 5.672], [-0.001709, -0.001841, 0.012638]]
[1680900962780, [-0.363, 8.157, 5.688], [0.000294, -0.002891, 0.010385]]
[1680900962800, [-0.357, 8.137, 5.675], [-0.000401, -0.001163, 0.01167]]
[1680900962820, [-0.42, 8.168, 5.686], [-0.000915, -0.001889, 0.01172]]
[1680900962840, [-0.379, 8.135, 5.682], [-0.000624, -0.002141, 0.011695]]
[1680900962860, [-0.361, 8.125, 5.711], [0.000335, -0.003403, 0.012087]]
[1680900962880, [-0.368, 8.132, 5.691], [-7.6e-05, -0.001322, 0.01135]]
[1680900962900, [-0.384, 8.146, 5.702], [-0.002632, -0.003284, 0.01313]]
[1680900962920, [-0.37, 8.144, 5.674], [-0.00039, -0.002302, 0.011696]]
[1680900962940, [-0.359, 8.158, 5.675], [-0.001165, -0.002412, 0.010581]]
[1680900962960, [-0.358, 8.142, 5.694], [0.000441, -0.002856, 0.011157]]
[1680900962980, [-0.374, 8.15, 5.659], [0.000471, -0.001532, 0.011047]]
[1680900963000, [-0.364, 8.136, 5.683], [-0.003886, -0.003518, 0.012955]]
[1680900963020, [-0.367, 8.16, 5.694], [0.001159, -0.002092, 0.011386]]
[1680900963040, [-0.382, 8.136, 5.69], [-0.000695, -0.002604, 0.011554]]
[1680900963060, [-0.363, 8.14, 5.698], [-0.000957, -0.002263, 0.012151]]
[1680900963080, [-0.373, 8.157, 5.721], [0.00109, -0.00218, 0.010828]]
[1680900963100, [-0.387, 8.147, 5.69], [-0.003701, -0.004407, 0.013138]]
[1680900963120, [-0.376, 8.143, 5.669], [-0.000447, -0.002146, 0.011758]]
[1680900963140, [-0.379, 8.151, 5.692], [-0.001933, -0.002173, 0.012087]]
[1680900963160, [-0.359, 8.139, 5.665], [-0.001868, -0.002744, 0.013288]]
[1680900963180, [-0.372, 8.145, 5.719], [0.000236, -0.001204, 0.011721]]
[1680900963200, [-0.371, 8.168, 5.695], [-0.001342, -0.003402, 0.012498]]
[1680900963220, [-0.39, 8.154, 5.677], [-0.000274, -0.001514, 0.010623]]
[1680900963240, [-0.389, 8.133, 5.713], [-0.001278, -0.00194, 0.011454]]
[1680900963260, [-0.36, 8.15, 5.694], [0.000765, -0.001626, 0.011141]]
[1680900963280, [-0.368, 8.146, 5.688], [-0.001842, -0.002659, 0.012342]]
[1680900963300, [-0.369, 8.165, 5.687], [0.000593, -0.002807, 0.011754]]
[1680900963320, [-0.356, 8.153, 5.7], [0.000143, -0.001504, 0.011114]]
[1680900963340, [-0.394, 8.106, 5.708], [-0.002698, -0.002519, 0.013565]]
[1680900963360, [-0.395, 8.171, 5.666], [0.001113, -0.001139, 0.011519]]
[1680900963380, [-0.342, 8.145, 5.701], [-0.002497, -0.003577, 0.01225]]
[1680900963400, [-0.379, 8.121, 5.685], [0.000652, -0.001761, 0.011091]]
[1680900963420, [-0.367, 8.154, 5.686], [-0.000936, -0.001919, 0.010177]]
[1680900963440, [-0.368, 8.155, 5.708], [-0.001151, -0.003076, 0.013038]]
[1680900963460, [-0.385, 8.143, 5.692], [0.001106, -0.001727, 0.010303]]
[1680900963480, [-0.366, 8.143, 5.697], [-0.001173, -0.004049, 0.011853]]
[1680900963500, [-0.382, 8.141, 5.702], [-0.000249, -0.002293, 0.012694]]
[1680900963520, [-0.393, 8.143, 5.669], [0.000613, -0.001433, 0.012296]]
[1680900963540, [-0.38, 8.127, 5.717], [-8.4e-05, -0.001916, 0.011552]]
[1680900963560, [-0.398, 8.145, 5.691], [-0.001621, -0.001981, 0.0118]]
[1680900963580, [-0.394, 8.148, 5.653], [-0.001318, -0.001761, 0.010454]]
[1680900963600, [-0.383, 8.125, 5.685], [0.000513, -0.002685, 0.011474]]
[1680900963620, [-0.382, 8.147, 5.702], [-0.000582, -0.001534, 0.011702]]
[1680900963640, [-0.375, 8.148, 5.697], [-0.001063, -0.002011, 0.011044]]
[1680900963660, [-0.356, 8.15, 5.704], [-0.000548, -0.002323, 0.012302]]
[1680900963680, [-0.379, 8.135, 5.654], [-0.00138, -0.003264, 0.012746]]
[1680900963700, [-0.366, 8.168, 5.708], [-4.3e-05, -0.00238, 0.01155]]
[1680900963720, [-0.37, 8.133, 5.697], [-0.002287, -0.001722, 0.013064]]
[1680900963740, [-0.382, 8.161, 5.705], [0.002143, -0.001759, 0.01082]]
[1680900963760, [-0.372, 8.143, 5.674], [-0.000891, -0.003296, 0.012109]]
[1680900963780, [-0.36, 8.134, 5.645], [-0.001075, -0.002446, 0.011913]]
[1680900963800, [-0.391, 8.132, 5.718], [0.000145, -0.002527, 0.011259]]
[1680900963820, [-0.395, 8.147, 5.682], [-0.001012, -0.003943, 0.011984]]
[1680900963840, [-0.385, 8.149, 5.716], [0.00117, -0.00098, 0.009269]]
[1680900963860, [-0.362, 8.138, 5.713], [-0.003996, -0.003296, 0.011342]]
[1680900963880, [-0.393, 8.13, 5.661], [0.000562, -0.003079, 0.010946]]
[1680900963900, [-0.354, 8.149, 5.721], [-0.000967, -0.003054, 0.013734]]
[1680900963920, [-0.383, 8.129, 5.673], [-0.00031, -0.00197, 0.013022]]
[1680900963940, [-0.349, 8.167, 5.692], [-0.001461, -0.001823, 0.011865]]
[1680900963960, [-0.356, 8.143, 5.719], [-3.6e-05, -0.002641, 0.010929]]
[1680900963980, [-0.374, 8.151, 5.69], [0.000229, -0.002098, 0.010616]]
[1680900964000, [-0.369, 8.13, 5.696], [-0.000452, -0.003034, 0.010136]]
[1680900964020, [-0.373, 8.154, 5.695], [0.000142, -0.002346, 0.012189]]
[1680900964040, [-0.343, 8.123, 5.685], [0.000542, -0.00268, 0.012631]]
[1680900964060, [-0.366, 8.147, 5.709], [-0.00102, -0.003462, 0.010741]]
[1680900964080, [-0.358, 8.148, 5.68], [-6.2e-05, -0.002775, 0.011277]]
[1680900964100, [-0.372, 8.136, 5.684], [-0.001143, -0.003114, 0.012772]]
[1680900964120, [-0.369, 8.165, 5.717], [0.001214, -0.001335, 0.011136]]
[1680900964140, [-0.376, 8.13, 5.704], [-0.000987, -0.000905, 0.011855]]
[1680900964160, [-0.386, 8.133, 5.701], [0.000217, -0.000934, 0.012903]]
[1680900964180, [-0.359, 8.148, 5.703], [-0.000496, -0.00192, 0.010713]]
[1680900964200, [-0.369, 8.13, 5.63], [-0.00319, -0.001948, 0.0134]]
[1680900964220, [-0.378, 8.16, 5.707], [0.001503, -0.001319, 0.010644]]
[1680900964240, [-0.37, 8.136, 5.671], [-0.00281, -0.002713, 0.012678]]
[1680900964260, [-0.395, 8.148, 5.681], [-0.001793, -0.001781, 0.011612]]
[1680900964280, [-0.374, 8.162, 5.671], [0.001257, -0.001831, 0.012354]]
[1680900964300, [-0.366, 8.146, 5.683], [-0.002319, -0.002543, 0.012927]]
[1680900964320, [-0.371, 8.139, 5.681], [0.000117, -0.002067, 0.012065]]
[1680900964340, [-0.367, 8.13, 5.673], [0.000152, -0.002871, 0.011569]]
[1680900964360, [-0.39, 8.14, 5.712], [-0.000683, -0.002683, 0.011489]]
[1680900964380, [-0.37, 8.149, 5.692], [-0.00022, -0.003761, 0.012113]]
[1680900964400, [-0.391, 8.156, 5.696], [-0.000252, -0.002587, 0.011325]]
[1680900964420, [-0.35, 8.13, 5.711], [-0.000379, -0.001638, 0.010443]]
[1680900964440, [-0.367, 8.127, 5.68], [9.8e-05, -0.002558, 0.011713]]
[1680900964460, [-0.388, 8.161, 5.698], [0.000675, -0.00207, 0.012503]]
[1680900964480, [-0.386, 8.137, 5.696], [-0.001789, -0.002794, 0.012835]]
[1680900964500, [-0.369, 8.136, 5.667], [-5.3e-05, -0.002388, 0.012722]]
[1680900964520, [-0.363, 8.158, 5.683], [-0.000109, -0.001267, 0.011577]]
[1680900964540, [-0.379, 8.122, 5.68], [-0.001441, -0.002943, 0.011028]]
[1680900964560, [-0.376, 8.178, 5.68], [0.001453, -0.001459, 0.011376]]
[1680900964580, [-0.37, 8.152, 5.665], [-0.00239, -0.002484, 0.012007]]
[1680900964600, [-0.395, 8.15, 5.706], [-0.000922, -0.002483, 0.011181]]
[1680900964620, [-0.371, 8.145, 5.702], [-0.001025, -0.00169, 0.011477]]
[1680900964640, [-0.384, 8.149, 5.687], [-0.001674, -0.002884, 0.012172]]
[1680900964660, [-0.377, 8.157, 5.672], [0.00104, -0.001538, 0.012313]]
[1680900964680, [-0.37, 8.137, 5.658], [-0.001441, -0.002942, 0.012936]]
[1680900964700, [-0.36, 8.143, 5.698], [-0.000316, -0.000786, 0.010853]]
[1680900964720, [-0.362, 8.135, 5.684], [-0.002839, -0.002454, 0.011582]]
[1680900964740, [-0.386, 8.162, 5.688], [-0.001246, -0.001638, 0.01181]]
[1680900964760, [-0.355, 8.153, 5.702], [0.000832, -0.002755, 0.01186]]
[1680900964780, [-0.358, 8.14, 5.691], [-0.001579, -0.002539, 0.01194]]
[1680900964800, [-0.401, 8.156, 5.697], [6.4e-05, -0.002035, 0.011427]]
[1680900964820, [-0.369, 8.141, 5.725], [-0.00033, -0.002305, 0.012322]]
[1680900964840, [-0.385, 8.136, 5.697], [0.000499, -0.000984, 0.010295]]
[1680900964860, [-0.381, 8.146, 5.73], [-0.001069, -0.002441, 0.013229]]
[1680900964880, [-0.39, 8.121, 5.702], [-0.000214, -0.001679, 0.011489]]
[1680900964900, [-0.387, 8.163, 5.666], [-0.001473, -0.001301, 0.010927]]
[1680900964920, [-0.376, 8.13, 5.658], [0.000121, -0.002678, 0.011659]]
[1680900964940, [-0.366, 8.182, 5.693], [0.000839, -0.001203, 0.00948]]
[1680900964960, [-0.365, 8.13, 5.69], [-0.002183, -0.003911, 0.013795]]
[1680900964980, [-0.388, 8.154, 5.685], [0.001336, -0.002331, 0.011602]]
[1680900965000, [-0.359, 8.144, 5.723], [0.00094, -0.002585, 0.012018]]
[1680900965020, [-0.375, 8.125, 5.675], [-0.000919, -0.00292, 0.011319]]
[1680900965040, [-0.396, 8.136, 5.698], [0.001515, -0.002485, 0.010738]]
[1680900965060, [-0.36, 8.132, 5.697], [-0.002027, -0.002156, 0.01231]]
[1680900965080, [-0.365, 8.149, 5.679], [-0.001993, -0.00388, 0.01281]]
[1680900965100, [-0.385, 8.163, 5.691], [-0.000252, -0.001565, 0.012446]]
[1680900965120, [-0.395, 8.14, 5.671], [-0.000446, -0.00328, 0.011563]]
[1680900965140, [-0.377, 8.151, 5.66], [-0.000798, -0.003248, 0.01288]]
[1680900965160, [-0.373, 8.127, 5.679], [-0.001659, -0.001598, 0.011902]]
[1680900965180, [-0.371, 8.125, 5.717], [1.1e-05, -0.004194, 0.0114]]
[1680900965200, [-0.359, 8.119, 5.733], [0.00141, -0.001894, 0.011768]]
[1680900965220, [-0.361, 8.15, 5.706], [0.001531, -0.001747, 0.01126]]
[1680900965240, [-0.379, 8.146, 5.703], [-0.000797, -0.001919, 0.012305]]
[1680900965260, [-0.384, 8.132, 5.667], [-0.000551, -0.002709, 0.011423]]
[1680900965280, [-0.365, 8.153, 5.702], [-0.000969, -0.002797, 0.012795]]
[1680900965300, [-0.376, 8.141, 5.659], [-0.00166, -0.003339, 0.012577]]
[1680900965320, [-0.387, 8.156, 5.7], [-0.000207, -0.002455, 0.010833]]
[1680900965340, [-0.358, 8.159, 5.684], [-0.000574, -0.00197, 0.011719]]
[1680900965360, [-0.373, 8.137, 5.646], [-0.000113, -0.00187, 0.011321]]
[1680900965380, [-0.362, 8.132, 5.684], [-0.000429, -0.001292, 0.011006]]
[1680900965400, [-0.378, 8.149, 5.657], [-0.000522, -0.002912, 0.01201]]
[1680900965420, [-0.388, 8.158, 5.673], [0.000907, -0.001902, 0.010692]]
[1680900965440, [-0.379, 8.14, 5.7], [-0.002351, -0.002038, 0.012965]]
[1680900965460, [-0.364, 8.153, 5.69], [-0.000428, -0.001452, 0.011849]]
[1680900965480, [-0.364, 8.149, 5.698], [-0.001822, -0.00167, 0.01092]]
[1680900965500, [-0.404, 8.128, 5.688], [0.000525, -0.002636, 0.011952]]
[1680900965520, [-0.366, 8.146, 5.699], [-0.000454, -0.001772, 0.011757]]
[1680900965540, [-0.367, 8.139, 5.668], [-0.000793, -0.003195, 0.01091]]
[1680900965560, [-0.366, 8.127, 5.686], [-0.000368, -0.001102, 0.012507]]
[1680900965580, [-0.381, 8.145, 5.677], [-0.000944, -0.00202, 0.011467]]
[1680900965600, [-0.373, 8.15, 5.694], [-0.000396, -0.002059, 0.011065]]
[1680900965620, [-0.371, 8.156, 5.701], [-0.00063, -0.003277, 0.011217]]
[1680900965640, [-0.375, 8.131, 5.673], [6.2e-05, -0.001225, 0.010991]]
[1680900965660, [-0.349, 8.133, 5.695], [-0.001658, -0.000891, 0.011109]]
[1680900965680, [-0.378, 8.143, 5.701], [-0.001906, -0.003025, 0.012281]]
[1680900965700, [-0.378, 8.141, 5.679], [0.000362, -0.002988, 0.011668]]
[1680900965720, [-0.352, 8.127, 5.713], [-0.001961, -0.001874, 0.012801]]
[1680900965740, [-0.39, 8.127, 5.646], [-0.000467, -0.001249, 0.010794]]
[1680900965760, [-0.342, 8.145, 5.698], [-0.000921, -0.002492, 0.010729]]
[1680900965780, [-0.373, 8.138, 5.661], [-0.001642, -0.002209, 0.012482]]
[1680900965800, [-0.362, 8.11, 5.691], [0.001341, -0.002256, 0.010137]]
[1680900965820, [-0.367, 8.15, 5.707], [-0.001328, -0.003055, 0.012107]]
[1680900965840, [-0.367, 8.119, 5.656], [4.8e-05, -0.002964, 0.011624]]
[1680900965860, [-0.362, 8.17, 5.716], [-0.000115, -0.00267, 0.011978]]
[1680900965880, [-0.353, 8.149, 5.674], [-0.002099, -0.002599, 0.011277]]
[1680900965900, [-0.377, 8.137, 5.663], [-0.000448, -0.001509, 0.012192]]
[1680900965920, [-0.396, 8.141, 5.694], [-0.001431, -0.002701, 0.012595]]
[1680900965940, [-0.38, 8.151, 5.701], [-0.000298, -0.002948, 0.011425]]
[1680900965960, [-0.352, 8.152, 5.693], [-0.000509, -0.003187, 0.011849]]
[1680900965980, [-0.352, 8.127, 5.664], [-0.000435, -0.002661, 0.010548]]
[1680900966000, [-0.381, 8.147, 5.669], [-0.000121, -0.001983, 0.011519]]
[1680900966020, [-0.377, 8.145, 5.698], [0.000804, -0.002475, 0.011377]]
[1680900966040, [-0.388, 8.176, 5.725], [0.00061, -0.00131, 0.011668]]
[1680900966060, [-0.382, 8.147, 5.699], [-0.001018, -0.001442, 0.0121]]
[1680900966080, [-0.367, 8.124, 5.654], [0.000789, -0.003402, 0.011335]]
[1680900966100, [-0.361, 8.153, 5.687], [-0.000292, -0.001279, 0.011604]]
[1680900966120, [-0.384, 8.156, 5.698], [-0.00313, -0.004578, 0.013007]]
[1680900966140, [-0.363, 8.138, 5.683], [0.001654, -0.001451, 0.010951]]
[1680900966160, [-0.366, 8.145, 5.694], [-0.002198, -0.003548, 0.013178]]
[1680900966180, [-0.362, 8.118, 5.675], [-2.7e-05, -0.000297, 0.011047]]
[1680900966200, [-0.381, 8.135, 5.709], [0.000845, -0.001292, 0.011661]]
[1680900966220, [-0.378, 8.122, 5.692], [-0.003244, -0.002376, 0.012041]]
[1680900966240, [-0.37, 8.145, 5.687], [0.000394, -0.00147, 0.011365]]
[1680900966260, [-0.376, 8.163, 5.691], [-0.001629, -0.002353, 0.012418]]
[1680900966280, [-0.374, 8.163, 5.731], [-0.000957, -0.0015, 0.011342]]
[1680900966300, [-0.361, 8.159, 5.656], [-8.7e-05, -0.0031, 0.010589]]
[1680900966320, [-0.391, 8.157, 5.683], [-0.002755, -0.002629, 0.012369]]
[1680900966340, [-0.376, 8.143, 5.718], [-0.000764, -0.001433, 0.013057]]
[1680900966360, [-0.355, 8.136, 5.658], [-0.001391, -0.001729, 0.012023]]
[1680900966380, [-0.367, 8.143, 5.676], [0.002005, -0.001605, 0.011319]]
[1680900966400, [-0.367, 8.148, 5.678], [-0.001877, -0.003919, 0.012362]]
[1680900966420, [-0.379, 8.145, 5.683], [-0.000364, -0.00239, 0.012239]]
[1680900966440, [-0.374, 8.183, 5.693], [-0.000888, -0.003468, 0.01131]]
[1680900966460, [-0.365, 8.146, 5.713], [-1.2e-05, -0.002135, 0.010602]]
[1680900966480, [-0.378, 8.152, 5.706], [0.000523, -0.001992, 0.011897]]
[1680900966500, [-0.368, 8.132, 5.706], [-0.000236, -0.002832, 0.011334]]
[1680900966520, [-0.389, 8.163, 5.688], [-0.000151, -0.002432, 0.011291]]
[1680900966540, [-0.38, 8.13, 5.723], [0.000157, -0.001758, 0.010524]]
[1680900966560, [-0.372, 8.127, 5.704], [-0.001792, -0.001911, 0.011753]]
[1680900966580, [-0.379, 8.157, 5.677], [0.000388, -0.002485, 0.010491]]
[1680900966600, [-0.372, 8.148, 5.679], [-0.002368, -0.003032, 0.01281]]
[1680900966620, [-0.397, 8.127, 5.707], [0.000756, -0.003275, 0.01108]]
[1680900966640, [-0.349, 8.126, 5.703], [-0.002656, -0.002441, 0.013099]]
[1680900966660, [-0.394, 8.156, 5.686], [-0.000581, -0.002033, 0.012037]]
[1680900966680, [-0.362, 8.14, 5.679], [0.001046, -0.001316, 0.01126]]
[1680900966700, [-0.357, 8.133, 5.718], [-0.002448, -0.002648, 0.011831]]
[1680900966720, [-0.351, 8.13, 5.69], [0.001536, -0.002177, 0.011406]]
[1680900966740, [-0.368, 8.15, 5.694], [-0.00212, -0.003006, 0.01254]]
[1680900966760, [-0.378, 8.143, 5.662], [-0.000862, -0.002429, 0.011599]]
[1680900966780, [-0.356, 8.149, 5.705], [-0.000766, -0.00198, 0.011765]]
[1680900966800, [-0.388, 8.145, 5.704], [-0.000725, -0.003915, 0.011485]]
[1680900966820, [-0.367, 8.15, 5.678], [-0.001021, -0.002694, 0.011521]]
[1680900966840, [-0.377, 8.159, 5.677], [-0.000592, -0.002701, 0.012331]]
[1680900966860, [-0.356, 8.129, 5.691], [2.6e-05, -0.002237, 0.012351]]
[1680900966880, [-0.362, 8.137, 5.701], [-0.001003, -0.003271, 0.011908]]
[1680900966900, [-0.377, 8.148, 5.654], [0.00031, -0.002777, 0.010924]]
[1680900966920, [-0.373, 8.126, 5.692], [-0.000622, -0.002472, 0.012434]]
